,FIPS,2013 Rural-urban Continuum Code,Population_2010,Civilian_labor_force_2020,Unemployment_rate_2020,Median_Household_Income_2019,Med_HH_Income_Percent_of_State_Total_2019,Cluster,State,Brewery_Count
3105,56011,9.0,7083,3908,3.9,64120,96.9,2,WY,0.0
3106,56013,7.0,40123,19326,6.2,57953,87.6,2,WY,1.0
3107,56015,7.0,13249,6639,4.3,55540,84.0,2,WY,0.0
3108,56017,7.0,4812,2249,5.0,52344,79.1,2,WY,1.0
3109,56019,7.0,8569,4192,5.5,57224,86.5,2,WY,1.0
3110,56021,3.0,91738,50826,5.1,69613,105.2,0,WY,3.0
3111,56023,7.0,18106,9373,5.0,71269,107.7,2,WY,1.0
3112,56025,3.0,75450,40710,7.8,66104,99.9,0,WY,4.0
3113,56027,9.0,2484,1265,3.8,48513,73.3,2,WY,0.0
3114,56029,7.0,28205,15380,5.4,59494,89.9,2,WY,3.0
3115,56031,7.0,8667,4651,5.0,57425,86.8,2,WY,0.0
3116,56033,7.0,29116,16210,4.9,64030,96.8,2,WY,3.0
3117,56035,9.0,10247,4059,7.2,78055,118.0,2,WY,1.0
3118,56037,5.0,43806,20840,7.4,80639,121.9,0,WY,1.0
3119,56039,7.0,21294,15204,6.0,98837,149.4,0,WY,5.0
3120,56041,7.0,21118,9312,6.3,70756,107.0,2,WY,1.0
3121,56043,7.0,8533,4004,5.3,55122,83.3,2,WY,1.0
3122,56045,7.0,7208,3836,3.9,59410,89.8,2,WY,0.0
